Time,Source_IP,Destination_IP,count,src_bytes,dst_bytes,Prediction,Status,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
2024-12-04 17:40:47,192.168.1.16,192.168.1.23,3516,210960,91416,1,Tấn công,0,0,0,0,210960,91416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:40:47,192.168.1.23,192.168.1.16,2541,147378,60984,1,Tấn công,0,0,0,0,147378,60984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:02,192.168.1.23,192.168.1.16,2987,173246,71688,1,Tấn công,0,0,0,0,173246,71688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:02,192.168.1.16,192.168.1.23,3488,209280,90688,1,Tấn công,0,0,0,0,209280,90688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:17,192.168.1.16,192.168.1.23,3143,188580,81718,1,Tấn công,0,0,0,0,188580,81718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:17,192.168.1.23,192.168.1.16,2789,161762,66936,1,Tấn công,0,0,0,0,161762,66936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:17,192.168.1.23,51.105.71.137,2,108,40,0,Bình thường,0,0,0,0,108,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:17,52.193.254.99,192.168.1.23,4,4454,4318,1,Tấn công,0,0,0,0,4454,4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:17,192.168.1.23,52.193.254.99,4,402,266,1,Tấn công,0,0,0,0,402,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:32,192.168.1.23,192.168.1.16,2214,128412,53136,1,Tấn công,0,0,0,0,128412,53136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:32,192.168.1.16,192.168.1.23,3658,219480,95108,1,Tấn công,0,0,0,0,219480,95108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:32,20.189.173.12,192.168.1.23,2,273,205,0,Bình thường,0,0,0,0,273,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:32,192.168.1.23,20.189.173.12,4,278,142,0,Bình thường,0,0,0,0,278,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:47,192.168.1.23,192.168.1.16,2641,153178,63384,1,Tấn công,0,0,0,0,153178,63384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 17:41:47,192.168.1.16,192.168.1.23,3883,232980,100958,1,Tấn công,0,0,0,0,232980,100958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
